subject,rt,question,item,modality
19,245.45331176272902,1,6,image
19,359.5422070151287,1,7,image
19,310.2054318255999,1,8,image
19,232.50989659584488,1,9,image
19,320.5057056008557,1,10,image
19,362.1145392205778,1,11,image
19,308.338871561368,1,12,image
19,371.3641535126446,1,13,image
19,319.8273844571311,1,14,image
19,330.544284828351,2,0,image
19,417.5325534621047,2,1,image
19,354.08023693188886,2,2,image
19,334.53564429966883,2,3,image
19,379.46773732065594,2,4,image
19,429.90537079909507,2,5,image
19,315.140904785378,2,6,image
19,338.49901038401845,2,7,image
19,483.6298624885327,2,8,image
19,391.49128056029565,2,9,image
19,304.59561887451616,2,10,image
19,335.76049094908274,2,11,image
19,198.24273304990373,2,12,image
19,390.4419272841307,2,13,image
19,326.5239635364902,2,14,image
20,286.8179423090461,0,0,image
20,296.2389234827806,0,1,image
20,272.2004060679946,0,2,image
20,326.70081222823615,0,3,image
20,287.13702359719775,0,4,image
20,368.8267752761638,0,5,image
20,181.262527247991,0,6,image
20,304.3867515828573,0,7,image
20,441.21582523156746,0,8,image
20,286.8625795958576,0,9,image
20,347.09349244157704,0,10,image
20,324.36635836346727,0,11,image
20,292.6944736313167,0,12,image
20,290.610235270613,0,13,image
20,348.5113487586381,0,14,image
20,266.15989994740164,1,0,image
20,282.2274713440899,1,1,image
20,137.07489745683074,1,2,image
20,200.6466769609265,1,3,image
20,173.64745625331585,1,4,image
20,252.47526979880735,1,5,image
20,213.9395540454113,1,6,image
20,300.2250627440779,1,7,image
20,254.15715298906662,1,8,image
20,208.0203526367288,1,9,image
20,297.82276055059276,1,10,image
20,243.7967768942185,1,11,image
20,214.99868222872175,1,12,image
20,269.28593847052935,1,13,image
20,255.2113127984706,1,14,image
20,423.6275302352672,2,0,image
20,480.07544961808475,2,1,image
20,307.44124199171955,2,2,image
20,271.4739132022402,2,3,image
20,290.71243729838403,2,4,image
20,358.6226430446372,2,5,image
20,219.87346479152637,2,6,image
20,409.3526228821488,2,7,image
20,294.5398549663972,2,8,image
20,358.17218866966164,2,9,image
20,335.3106879172335,2,10,image
20,361.8339505830321,2,11,image
20,267.6573388598994,2,12,image
20,324.828660418107,2,13,image
20,355.1703921194011,2,14,image
21,435.90289401909206,0,0,image
21,307.89834658162783,0,1,image
21,223.5111837691276,0,2,image
21,296.4462167378173,0,3,image
21,368.3578851334235,0,4,image
21,373.9528587313492,0,5,image
21,316.3558295995696,0,6,image
21,386.6353207892596,0,7,image
21,392.08122254348933,0,8,image
21,313.85125417886655,0,9,image
21,410.3725850823212,0,10,image
21,332.4871244409897,0,11,image
21,303.14536059055956,0,12,image
21,278.7943989032876,0,13,image
21,351.95209541030175,0,14,image
21,383.72675742723254,1,0,image
21,319.43624374529406,1,1,image
21,308.6204077380283,1,2,image
21,242.89727379238408,1,3,image
21,318.9030402469287,1,4,image
21,323.5179259616002,1,5,image
21,120.80722246933543,1,6,image
21,247.09691425755625,1,7,image
21,335.67793450843124,1,8,image
21,298.18125219379044,1,9,image
21,250.56592831096094,1,10,image
21,193.99540104653948,1,11,image
21,200.0708936726789,1,12,image
21,209.65121698667542,1,13,image
21,313.56511898523706,1,14,image
21,385.4289858058665,2,0,image
21,541.9456519329548,2,1,image
21,433.78258169928813,2,2,image
21,353.26609540254697,2,3,image
21,402.8113403429745,2,4,image
21,393.0210426705208,2,5,image
21,251.24601393149442,2,6,image
21,395.18145388222666,2,7,image
21,430.19223328446157,2,8,image
21,358.43067316402977,2,9,image
21,421.26550998739185,2,10,image
21,409.41117002804,2,11,image
21,378.75594762049457,2,12,image
21,324.92446951766834,2,13,image
21,499.5384056629276,2,14,image
22,492.7725699604047,0,0,image
22,510.34986348125267,0,1,image
22,295.1755748138694,0,2,image
22,377.2325894142555,0,3,image
22,351.17588364772104,0,4,image
22,308.58325346903064,0,5,image
22,417.3082542069831,0,6,image
22,334.0502190141455,0,7,image
22,387.39853174729365,0,8,image
22,305.9194702808629,0,9,image
22,420.27035225312034,0,10,image
22,439.6598933231691,0,11,image
22,368.44236475332144,0,12,image
22,467.45129620761884,0,13,image
22,337.6328664381914,0,14,image
22,340.5192046385786,1,0,image
22,374.18326860672113,1,1,image
22,280.0804442732265,1,2,image
22,261.5050939088157,1,3,image
22,320.76351821998566,1,4,image
22,339.59759298638136,1,5,image
22,193.67144870025436,1,6,image
22,255.3880448933001,1,7,image
22,377.0052236666062,1,8,image
22,312.1596421415317,1,9,image
22,309.54942604252983,1,10,image
22,224.2708973091825,1,11,image
22,304.2149429494053,1,12,image
22,245.30140355368974,1,13,image
22,301.794988080005,1,14,image
22,513.0635404109948,2,0,image
22,426.28607959067335,2,1,image
22,448.7721004166138,2,2,image
22,322.4083150011538,2,3,image
22,356.42291494711657,2,4,image
22,505.75110403624575,2,5,image
22,363.8411446176058,2,6,image
22,496.1675900284067,2,7,image
22,421.08004258674504,2,8,image
22,425.3189283005441,2,9,image
22,466.8226702323969,2,10,image
22,486.6385768659038,2,11,image
22,363.36020261709484,2,12,image
22,419.2206412163329,2,13,image
22,469.5782432243767,2,14,image
23,386.23773439778313,0,0,image
23,420.48648404090113,0,1,image
23,337.0435221839915,0,2,image
23,257.7309820921113,0,3,image
23,391.00852847137384,0,4,image
23,384.60135448329794,0,5,image
23,336.4112034824825,0,6,image
23,308.5074592682637,0,7,image
23,362.2674709780588,0,8,image
23,260.0743266116762,0,9,image
23,454.23822147354934,0,10,image
23,317.1740746414534,0,11,image
23,351.6999305745465,0,12,image
23,302.0631611551017,0,13,image
23,295.4126565529683,0,14,image
23,295.4401781050148,1,0,image
23,339.99712960844033,1,1,image
23,201.59910915699527,1,2,image
23,339.47955631421416,1,3,image
23,224.2058242570946,1,4,image
23,226.78077701631526,1,5,image
23,302.41513490762486,1,6,image
23,320.6172377794203,1,7,image
23,312.1935314490372,1,8,image
23,253.24331016369837,1,9,image
23,416.13785582225466,1,10,image
23,270.0532378735491,1,11,image
23,339.20556648239074,1,12,image
23,354.49079528622195,1,13,image
23,236.84106358528746,1,14,image
23,422.18471999182,2,0,image
23,334.134491996467,2,1,image
23,287.762243784799,2,2,image
23,332.006995762371,2,3,image
23,440.5056505546398,2,4,image
23,409.34074087398585,2,5,image
23,262.07407908018877,2,6,image
23,286.55803509973225,2,7,image
23,409.01854205817943,2,8,image
23,348.087418206885,2,9,image
23,452.6680393301585,2,10,image
23,425.8076382367878,2,11,image
23,355.8527530044435,2,12,image
23,362.74266164037715,2,13,image
23,425.7673713150624,2,14,image
24,398.7117408791071,0,0,image
24,423.88211058468556,0,1,image
24,327.4238961835701,0,2,image
24,363.7083980658498,0,3,image
24,303.8206793992335,0,4,image
24,267.58529042120784,0,5,image
24,232.2286509633307,0,6,image
24,386.02670087084715,0,7,image
24,344.9277751837651,0,8,image
24,324.13084741414434,0,9,image
24,413.50304500711775,0,10,image
24,301.15031814567186,0,11,image
24,357.7727917535203,0,12,image
24,423.0844546675922,0,13,image
24,316.18304758137003,0,14,image
24,353.5073041509254,1,0,image
24,342.09909431200094,1,1,image
24,321.1319638231753,1,2,image
24,341.6816957897927,1,3,image
24,232.10313344669754,1,4,image
24,313.7653772612349,1,5,image
24,192.20112509846382,1,6,image
24,205.58148292066562,1,7,image
24,360.4402127260046,1,8,image
24,246.97472947645176,1,9,image
24,291.816164471009,1,10,image
24,353.0164918296234,1,11,image
24,113.36491476820522,1,12,image
24,322.193724625208,1,13,image
24,291.3975376132628,1,14,image
24,463.2860209954199,2,0,image
24,484.94696632426223,2,1,image
24,433.7726025169073,2,2,image
24,340.1199414838664,2,3,image
24,382.75695407001075,2,4,image
24,380.4083404736089,2,5,image
24,319.78503334541574,2,6,image
24,371.3063747370154,2,7,image
24,472.77826274151727,2,8,image
24,332.5507569467282,2,9,image
24,413.27657726895194,2,10,image
24,369.7967129607846,2,11,image
24,359.45180082387037,2,12,image
24,431.72355833936376,2,13,image
24,444.90679914385356,2,14,image
25,503.8638494826573,0,0,image
25,415.92970710247874,0,1,image
25,402.98057333737205,0,2,image
25,387.44425056632065,0,3,image
25,423.7151490361214,0,4,image
25,323.9364335862152,0,5,image
25,250.3614684721989,0,6,image
25,347.6976183381679,0,7,image
25,445.60424682303244,0,8,image
25,303.289600622906,0,9,image
25,378.3442515396243,0,10,image
25,368.43406749381813,0,11,image
25,321.6544771070227,0,12,image
25,330.1928176142692,0,13,image
25,472.15131393417954,0,14,image
25,418.71355910469197,1,0,image
25,336.6345108821581,1,1,image
25,439.5706374017506,1,2,image
25,323.3967582961937,1,3,image
25,365.7767042393981,1,4,image
25,420.05777452812356,1,5,image
25,299.2873493250381,1,6,image
25,401.10236554042643,1,7,image
25,387.74837019404504,1,8,image
25,324.4057027581772,1,9,image
25,342.3669031052845,1,10,image
25,319.405146345118,1,11,image
25,318.2854980500156,1,12,image
25,294.7518173678537,1,13,image
25,369.19400774188443,1,14,image
25,473.8335276423919,2,0,image
25,475.2005559832373,2,1,image
25,430.6609538154074,2,2,image
25,443.21222807615334,2,3,image
25,363.681072528004,2,4,image
25,412.7208789217001,2,5,image
25,329.2686525194526,2,6,image
25,411.4765772510455,2,7,image
25,496.19162485973175,2,8,image
25,306.7666988838789,2,9,image
25,365.4226992309449,2,10,image
25,492.0982593152011,2,11,image
25,385.49853115715604,2,12,image
25,438.12060316957206,2,13,image
25,454.5850036917408,2,14,image
26,446.56022042004076,0,0,image
26,421.968031078489,0,1,image
26,447.19716444466906,0,2,image
26,317.0235620118525,0,3,image
26,282.0886321769069,0,4,image
26,363.97518270610584,0,5,image
26,319.47662442192484,0,6,image
26,355.9306997929605,0,7,image
26,245.76549502038327,0,8,image
26,357.4690808532727,0,9,image
26,395.2028219976423,0,10,image
26,488.8910181040702,0,11,image
26,344.12688587052816,0,12,image
26,395.9056839616473,0,13,image
26,436.48944101911064,0,14,image
26,373.0388654311605,1,0,image
26,315.39392939389165,1,1,image
26,451.404364110286,1,2,image
26,239.25098028451777,1,3,image
26,260.33130721454086,1,4,image
26,273.1672105159385,1,5,image
26,243.53751860928108,1,6,image
26,288.0125060962004,1,7,image
26,217.1280174946147,1,8,image
26,208.85590697877484,1,9,image
26,301.98152476523035,1,10,image
26,334.0997783121577,1,11,image
26,262.74765043643686,1,12,image
26,279.7609128565243,1,13,image
26,383.00246024754983,1,14,image
26,497.0933538124825,2,0,image
26,425.48795021723333,2,1,image
26,379.36460222997823,2,2,image
26,430.4613754441809,2,3,image
26,454.3636393703252,2,4,image
26,418.1217659889469,2,5,image
26,292.431658423912,2,6,image
26,449.48157206741394,2,7,image
26,450.08855837366076,2,8,image
26,412.71087074271,2,9,image
26,433.1284772291205,2,10,image
26,416.75340068171533,2,11,image
26,463.5522115777628,2,12,image
26,407.5792351424225,2,13,image
26,351.8396402232829,2,14,image
27,303.59388094086137,0,0,image
27,229.93463383485633,0,1,image
27,359.425892400695,0,2,image
27,327.45739897648735,0,3,image
27,278.56122962024097,0,4,image
27,294.1444953907661,0,5,image
27,231.1788100722543,0,6,image
27,383.86020172179536,0,7,image
27,313.1978389743669,0,8,image
27,355.53660212183377,0,9,image
27,295.30809664259033,0,10,image
27,384.17110299833394,0,11,image
27,307.57850105122475,0,12,image
27,335.1825078600227,0,13,image
27,283.66927945217293,0,14,image
27,388.6123328593835,1,0,image
27,329.39564244877386,1,1,image
27,294.55394802534084,1,2,image
27,246.64488363432056,1,3,image
27,232.07147430931974,1,4,image
27,335.2145343157326,1,5,image
27,176.09834013291209,1,6,image
27,213.7907030141024,1,7,image
27,302.83126023117137,1,8,image
27,218.18863649967903,1,9,image
27,244.92860917739722,1,10,image
27,321.7167171268879,1,11,image
27,318.00852463099363,1,12,image
27,251.34563565457663,1,13,image
27,303.7283348365433,1,14,image
27,333.9969757560901,2,0,image
27,437.3284702779724,2,1,image
27,298.8433094127815,2,2,image
27,364.685330267348,2,3,image
27,400.461599995248,2,4,image
27,436.30270410007944,2,5,image
27,320.5874219092519,2,6,image
27,395.7581495444005,2,7,image
27,335.50576824430067,2,8,image
27,318.3032839646367,2,9,image
27,451.28737944224713,2,10,image
27,363.13193467435764,2,11,image
27,368.8461108595349,2,12,image
27,345.03921088380514,2,13,image
27,374.7507714507482,2,14,image
28,407.1941999061139,0,0,image
28,365.15497093427433,0,1,image
28,413.1812448520225,0,2,image
28,372.1174959874549,0,3,image
28,502.5535501212021,0,4,image
28,412.6483940009886,0,5,image
28,291.72168135523253,0,6,image
28,393.80373349340545,0,7,image
28,313.317062423822,0,8,image
28,308.00844293064495,0,9,image
28,390.8527207059927,0,10,image
28,404.9601373387353,0,11,image
28,373.99104264070667,0,12,image
28,340.2293676628553,0,13,image
28,304.204007876149,0,14,image
28,473.73956673549924,1,0,image
28,308.9226487969976,1,1,image
28,333.09141163045007,1,2,image
28,303.946617671125,1,3,image
28,361.51490875653866,1,4,image
28,265.1745957580901,1,5,image
28,303.72125181347167,1,6,image
28,327.2891429043251,1,7,image
28,354.54651009833447,1,8,image
28,344.236585815366,1,9,image
28,404.36186619031713,1,10,image
28,340.37739593234244,1,11,image
28,333.37393919909925,1,12,image
28,368.1249067912893,1,13,image
28,243.63257804396454,1,14,image
28,468.2362937115962,2,0,image
28,496.575678743265,2,1,image
28,418.4717569105025,2,2,image
28,397.35442490211864,2,3,image
28,476.32725644082086,2,4,image
28,395.2294665739717,2,5,image
28,406.52159702367504,2,6,image
28,426.2449643843402,2,7,image
28,451.23035218596425,2,8,image
28,381.97736432562505,2,9,image
28,517.7350761564616,2,10,image
28,533.0266487363795,2,11,image
28,374.28485918680946,2,12,image
28,416.5047684770031,2,13,image
28,440.97226137630554,2,14,image
29,346.9890519762482,0,0,image
29,300.43991616913945,0,1,image
29,256.02384254147603,0,2,image
29,330.5332000374704,0,3,image
29,276.76913392226606,0,4,image
29,430.814225756267,0,5,image
29,130.8484651838265,0,6,image
29,288.15625192575374,0,7,image
29,377.84201424509916,0,8,image
29,282.6844196859486,0,9,image
29,291.15042231479316,0,10,image
29,289.68729399176095,0,11,image
29,350.3335589729194,0,12,image
29,330.6981308544554,0,13,image
29,402.04954078080823,0,14,image
29,330.3121584887488,1,0,image
29,342.2842185924752,1,1,image
29,327.4817357360899,1,2,image
29,218.26216968998597,1,3,image
29,297.49924064557024,1,4,image
29,258.23751153450934,1,5,image
29,218.0822395831314,1,6,image
29,271.2287423609586,1,7,image
29,252.27469207875185,1,8,image
29,216.66804033500472,1,9,image
29,254.46218012163948,1,10,image
29,355.70333404408257,1,11,image
29,187.00694646251642,1,12,image
29,310.8221146663929,1,13,image
29,237.41892029283778,1,14,image
29,329.96023378712715,2,0,image
29,356.6701879194719,2,1,image
29,335.3174685188186,2,2,image
29,333.943589226372,2,3,image
29,400.0691813764801,2,4,image
29,318.9638675279132,2,5,image
29,313.43598621932284,2,6,image
29,413.147726197146,2,7,image
29,401.95579975252275,2,8,image
29,247.3920598028318,2,9,image
29,363.93079522581525,2,10,image
29,358.4872521680353,2,11,image
29,363.45887959840024,2,12,image
29,287.1870187210386,2,13,image
29,415.8669701621617,2,14,image
30,431.5211775618756,0,0,image
30,465.2841592634022,0,1,image
30,340.4340458180929,0,2,image
30,365.22927295251054,0,3,image
30,337.1411191175821,0,4,image
30,367.3498321927303,0,5,image
30,332.8406130142821,0,6,image
30,383.86626147943133,0,7,image
30,469.8024214449475,0,8,image
30,260.28580982928946,0,9,image
30,418.70289429770435,0,10,image
30,432.1108629737469,0,11,image
30,299.6541975431319,0,12,image
30,368.7175989933176,0,13,image
30,380.72849576805015,0,14,image
30,313.80408284989187,1,0,image
30,408.6564159487227,1,1,image
30,383.86701225678223,1,2,image
30,339.11100502875536,1,3,image
30,361.38173521330623,1,4,image
30,344.60248367434036,1,5,image
30,261.223750784785,1,6,image
30,352.18308458415413,1,7,image
30,324.7804009581335,1,8,image
30,240.68619930239788,1,9,image
30,311.04289085597367,1,10,image
30,355.8063910951833,1,11,image
30,273.18939371356953,1,12,image
30,354.71178633893993,1,13,image
30,364.4245238189932,1,14,image
30,483.19350166720506,2,0,image
30,522.3265004509154,2,1,image
30,380.8748293213152,2,2,image
30,393.7341143174333,2,3,image
30,436.3767677313648,2,4,image
30,472.97040014133415,2,5,image
30,336.6601032240841,2,6,image
30,471.517901394948,2,7,image
30,366.84575828098104,2,8,image
30,322.1725874905901,2,9,image
30,489.85475801615155,2,10,image
30,469.7972857451246,2,11,image
30,433.10790032128534,2,12,image
30,455.5257784282703,2,13,image
30,505.6015794653676,2,14,image
31,396.1340036049666,0,0,image
31,398.89092900695664,0,1,image
31,370.6300387592397,0,2,image
31,335.97730846564485,0,3,image
31,389.64629735225174,0,4,image
31,315.9580474702725,0,5,image
31,329.1441752413117,0,6,image
31,365.26663234046083,0,7,image
31,263.3713915034987,0,8,image
31,332.88312249695514,0,9,image
31,462.70791613004866,0,10,image
31,396.13407069694557,0,11,image
31,355.19338531770074,0,12,image
31,285.0914181348963,0,13,image
31,369.96759879496403,0,14,image
31,322.58268084577816,1,0,image
31,290.3364372039664,1,1,image
31,293.57654948402046,1,2,image
31,224.7768530061028,1,3,image
31,337.13171605544267,1,4,image
31,354.6440598672782,1,5,image
31,175.98008809343253,1,6,image
31,348.64656316944973,1,7,image
31,273.8320902830694,1,8,image
31,272.20282906091,1,9,image
31,312.28205240781756,1,10,image
31,308.08615764666126,1,11,image
31,245.405580264641,1,12,image
31,219.9123890322124,1,13,image
31,345.419413232454,1,14,image
31,442.91003988782126,2,0,image
31,479.00128755955205,2,1,image
31,421.62660628550077,2,2,image
31,466.136829519671,2,3,image
31,405.94062950420306,2,4,image
31,413.8963737897916,2,5,image
