subject,rt,question,item,modality
43,338.9442908413091,1,6,image
43,178.6138794745709,1,7,image
43,315.3651219554401,1,8,image
43,144.65116264584725,1,9,image
44,448.26113254826856,0,0,image
44,481.944796493256,0,1,image
44,443.72533801281344,0,2,image
44,399.56193544261436,0,3,image
44,441.7476057127543,0,4,image
44,384.31964588847734,0,5,image
44,417.3683498890094,0,6,image
44,304.9769510572414,0,7,image
44,248.10107859314536,0,8,image
44,490.5341724334638,0,9,image
44,322.2372812218194,1,0,image
44,255.16839239152924,1,1,image
44,326.33218657429745,1,2,image
44,247.65857648251884,1,3,image
44,340.9093264804484,1,4,image
44,273.54700852807315,1,5,image
44,254.59365372159192,1,6,image
44,280.04218920003757,1,7,image
44,275.79844972838845,1,8,image
44,259.9202044989335,1,9,image
45,438.3076672507897,0,0,image
45,416.2916498658328,0,1,image
45,406.6269155457725,0,2,image
45,354.4716397834768,0,3,image
45,447.48259554093653,0,4,image
45,398.4440095099809,0,5,image
45,453.49245069225566,0,6,image
45,376.8506267354506,0,7,image
45,388.14901970970374,0,8,image
45,435.1769664366999,0,9,image
45,232.6085041086207,1,0,image
45,373.37709490585155,1,1,image
45,347.5730795598522,1,2,image
45,282.8547258631642,1,3,image
45,374.48795064429856,1,4,image
45,284.68368879720396,1,5,image
45,331.47536329014787,1,6,image
45,292.07962821279483,1,7,image
45,256.08906229223777,1,8,image
45,274.57414960611925,1,9,image
46,417.9144931662464,0,0,image
46,446.40214465214575,0,1,image
46,456.06514879882013,0,2,image
46,336.6659354794392,0,3,image
46,468.54944490774744,0,4,image
46,409.69530145566966,0,5,image
46,364.7949200577779,0,6,image
46,229.24394380081026,0,7,image
46,343.2331975879852,0,8,image
46,435.43736013004474,0,9,image
46,278.64502389304937,1,0,image
46,300.2516024098492,1,1,image
46,355.89167091485047,1,2,image
46,287.8038220714116,1,3,image
46,286.6172230986057,1,4,image
46,214.6452786968742,1,5,image
46,345.09319655771947,1,6,image
46,235.97087742762537,1,7,image
46,214.43704279764918,1,8,image
46,380.0113164725005,1,9,image
47,410.41346504324315,0,0,image
47,487.5565054188789,0,1,image
47,509.18199959487924,0,2,image
47,446.60040186873545,0,3,image
47,435.05601882985,0,4,image
47,335.2398161881316,0,5,image
47,405.8123747970525,0,6,image
47,296.1863936656164,0,7,image
47,463.64951551447376,0,8,image
47,417.2307489091134,0,9,image
47,161.3928788778016,1,0,image
47,265.5252730706689,1,1,image
47,285.55533274316804,1,2,image
47,231.26135283852258,1,3,image
47,381.24394961933655,1,4,image
47,204.9903899622099,1,5,image
47,340.0832641325553,1,6,image
47,186.9306830216575,1,7,image
47,277.84735715586993,1,8,image
47,318.2673815718203,1,9,image
48,447.2713417895241,0,0,image
48,402.68637221768097,0,1,image
48,475.961604522306,0,2,image
48,271.1612202081319,0,3,image
48,359.44182196684255,0,4,image
48,425.2897665177357,0,5,image
48,406.8465176142527,0,6,image
48,401.37441771161906,0,7,image
48,396.17034999413124,0,8,image
48,430.7314422044959,0,9,image
48,264.6417313992729,1,0,image
48,258.69783144691377,1,1,image
48,421.72181202741706,1,2,image
48,179.07315061606607,1,3,image
48,396.3082097592083,1,4,image
48,353.1849904247883,1,5,image
48,247.37178447472792,1,6,image
48,290.4513797417735,1,7,image
48,255.24274060941866,1,8,image
48,396.99648851537256,1,9,image
49,351.9179288348235,0,0,image
49,364.85008033342126,0,1,image
49,385.07959751858965,0,2,image
49,346.051936927839,0,3,image
49,410.10089912156445,0,4,image
49,325.435238412723,0,5,image
49,394.4951447106931,0,6,image
49,346.57281501707786,0,7,image
49,388.7411818954082,0,8,image
49,428.9802486617115,0,9,image
49,254.37483896168212,1,0,image
49,283.26015418490624,1,1,image
49,340.6426062335414,1,2,image
49,201.61370303506382,1,3,image
49,307.746443376648,1,4,image
49,302.3082030460027,1,5,image
49,198.96240159570834,1,6,image
49,184.74409313626592,1,7,image
49,217.9308881233671,1,8,image
49,297.6169616017283,1,9,image
50,380.83012003855464,0,0,image
50,567.2030566903617,0,1,image
50,578.1382379607858,0,2,image
50,397.4377333433872,0,3,image
50,428.1122008697382,0,4,image
50,334.79900623752854,0,5,image
50,377.38987215932724,0,6,image
50,392.04328533433824,0,7,image
50,379.50488715917163,0,8,image
50,393.6741271854049,0,9,image
50,303.95460047234906,1,0,image
50,347.1860174367284,1,1,image
50,354.9099223919264,1,2,image
50,233.20886856244334,1,3,image
50,355.0112049882902,1,4,image
50,330.0951935284527,1,5,image
50,355.6542483642833,1,6,image
50,363.1532260863031,1,7,image
50,428.9097545717743,1,8,image
50,172.4069993362265,1,9,image
51,451.04776659102026,0,0,image
51,455.8492282410629,0,1,image
51,425.63264317342055,0,2,image
51,288.36563778286063,0,3,image
51,487.38004513960607,0,4,image
51,354.4522109957805,0,5,image
51,262.6684047952531,0,6,image
51,361.44041417457447,0,7,image
51,427.9203408654523,0,8,image
51,410.18093627617395,0,9,image
51,299.83030890209574,1,0,image
51,240.7650678868892,1,1,image
51,451.7064763413706,1,2,image
51,341.40034636393455,1,3,image
51,290.70518130784995,1,4,image
51,193.7420614924551,1,5,image
51,238.34133265113263,1,6,image
51,256.1355792437064,1,7,image
51,334.5458991613388,1,8,image
51,261.23104266016884,1,9,image
52,424.8041789300292,0,0,image
52,431.9281713684456,0,1,image
52,421.8978630573271,0,2,image
52,442.5736017264153,0,3,image
52,431.67611903931845,0,4,image
52,414.1398741251041,0,5,image
52,369.1705619662457,0,6,image
52,461.70206987490724,0,7,image
52,467.44970720959816,0,8,image
52,384.7834248845063,0,9,image
52,187.82359497669398,1,0,image
52,298.26652269326826,1,1,image
52,324.93954072931257,1,2,image
52,256.1021786145778,1,3,image
52,223.84051754976605,1,4,image
52,233.05655356567564,1,5,image
52,241.3848542189583,1,6,image
52,349.7549884321793,1,7,image
52,205.65992124914794,1,8,image
52,361.7589950111317,1,9,image
53,379.85318320675634,0,0,image
53,554.9676047589378,0,1,image
53,445.8590340181525,0,2,image
53,409.9808292367097,0,3,image
53,451.4890803614203,0,4,image
53,543.0809430872015,0,5,image
53,329.9912479422748,0,6,image
53,485.3290865015847,0,7,image
53,399.68971219952215,0,8,image
53,443.0514815005531,0,9,image
53,288.98093316014945,1,0,image
53,332.97080687983555,1,1,image
53,405.54992754547914,1,2,image
53,262.1935876274488,1,3,image
53,401.0575383717917,1,4,image
53,254.67678717735512,1,5,image
53,195.45046552234524,1,6,image
53,269.41536717951914,1,7,image
53,350.95287253937096,1,8,image
53,207.44546651628897,1,9,image
54,350.67477245014476,0,0,image
54,573.4186190175893,0,1,image
54,489.50884296408816,0,2,image
54,445.8733203826383,0,3,image
54,448.6783676234607,0,4,image
54,356.05222470885724,0,5,image
54,400.9376719772783,0,6,image
54,304.9673149916867,0,7,image
54,287.4226060186176,0,8,image
54,504.76133058291083,0,9,image
54,365.30303770550506,1,0,image
54,290.2441288549674,1,1,image
54,388.56503232796507,1,2,image
54,318.1031339657997,1,3,image
54,395.22592535591684,1,4,image
54,277.3252750176559,1,5,image
54,282.960886511257,1,6,image
54,306.8199057840972,1,7,image
54,257.04016211486646,1,8,image
54,323.2920102671411,1,9,image
55,346.02176134107486,0,0,image
55,531.2692188104978,0,1,image
55,472.27867212783747,0,2,image
55,359.6569274914874,0,3,image
55,398.5619585619203,0,4,image
55,421.490420945545,0,5,image
55,354.4197159408157,0,6,image
55,423.5663933205265,0,7,image
55,417.8118616642658,0,8,image
55,344.8003646554123,0,9,image
55,294.1512631843645,1,0,image
55,300.19611806129,1,1,image
55,301.692376265928,1,2,image
55,263.7830545251586,1,3,image
55,333.49195443471694,1,4,image
55,203.09875005419107,1,5,image
55,280.7821594049949,1,6,image
55,313.66996471425995,1,7,image
55,265.5802225355375,1,8,image
55,255.36260903320664,1,9,image
56,522.4030125048811,0,0,image
56,560.7684011819395,0,1,image
56,429.6224396769992,0,2,image
56,359.2608330843848,0,3,image
56,408.31026333821114,0,4,image
56,346.0977976640837,0,5,image
56,395.35800956652866,0,6,image
56,383.3252731247532,0,7,image
56,518.8099459320598,0,8,image
56,377.6284435703526,0,9,image
56,311.39533842329774,1,0,image
56,385.04427626186873,1,1,image
56,491.26096954979556,1,2,image
56,243.38318627997484,1,3,image
56,389.3484305009545,1,4,image
56,304.9357769587189,1,5,image
56,266.24375090085204,1,6,image
56,217.38249336230956,1,7,image
56,275.53303556714343,1,8,image
56,389.4732036362152,1,9,image
57,324.3021817709544,0,0,image
57,414.7836089303455,0,1,image
57,431.7744655395229,0,2,image
57,469.89749162564476,0,3,image
57,396.99208502290253,0,4,image
57,370.9801082058968,0,5,image
57,360.84062318337743,0,6,image
57,413.3782084403506,0,7,image
57,397.20188990141907,0,8,image
57,360.9483077254358,0,9,image
57,326.234031034356,1,0,image
57,316.36391312363247,1,1,image
57,349.7167768108361,1,2,image
57,226.03661126535627,1,3,image
57,295.4938816378682,1,4,image
57,244.89268489874522,1,5,image
57,187.21103765309607,1,6,image
57,340.43898895982875,1,7,image
57,325.9706613311741,1,8,image
57,294.37070224118077,1,9,image
58,375.11565391466536,0,0,image
58,523.14329520951,0,1,image
58,508.541323566853,0,2,image
58,450.3715013962649,0,3,image
58,512.5518680620169,0,4,image
58,415.9485443361349,0,5,image
58,320.16958244935404,0,6,image
58,387.58504008567724,0,7,image
58,428.2026446952585,0,8,image
58,374.9517631120446,0,9,image
58,416.17463905409227,1,0,image
58,393.2916149683985,1,1,image
58,279.302841577689,1,2,image
58,283.2186504029176,1,3,image
58,488.34641619313015,1,4,image
58,302.24521363515817,1,5,image
58,289.5880590035948,1,6,image
58,346.5297330225885,1,7,image
58,202.99577335704635,1,8,image
58,331.7354856688574,1,9,image
59,408.9107629456995,0,0,image
59,467.1036641432439,0,1,image
59,397.30563642416865,0,2,image
59,471.13639085483516,0,3,image
59,577.0526461756671,0,4,image
59,309.8943338464255,0,5,image
59,411.2200466684345,0,6,image
59,373.24775781573493,0,7,image
59,349.84608057728235,0,8,image
59,411.905386821507,0,9,image
59,394.25212798001434,1,0,image
59,322.5976005480689,1,1,image
59,365.78960413799365,1,2,image
59,372.686038376201,1,3,image
59,387.76571979750764,1,4,image
59,209.85186892779654,1,5,image
59,336.2950131388241,1,6,image
59,406.0320884524571,1,7,image
59,230.03010400394794,1,8,image
59,302.4087600141844,1,9,image
60,391.52219830582396,0,0,image
60,353.0035342274707,0,1,image
60,408.3000688802939,0,2,image
60,448.22623078640095,0,3,image
60,455.55108264478815,0,4,image
60,355.8752864865522,0,5,image
60,341.4419511211054,0,6,image
60,371.4908384502894,0,7,image
60,351.7753742019951,0,8,image
60,456.76636777274314,0,9,image
60,346.9441182519016,1,0,image
60,296.56846911292416,1,1,image
60,437.08734233498984,1,2,image
60,340.9442599835205,1,3,image
60,350.4693545794764,1,4,image
60,266.94868596048775,1,5,image
60,289.3250204450383,1,6,image
60,374.6222240087844,1,7,image
60,232.31152978618462,1,8,image
60,316.4359831762784,1,9,image
61,345.18812240426723,0,0,image
61,478.1364439788185,0,1,image
61,500.68067673063086,0,2,image
61,428.4769814375762,0,3,image
61,481.2975809314407,0,4,image
61,477.89529090928266,0,5,image
61,331.7257515861043,0,6,image
61,317.0041594686382,0,7,image
61,360.9371408132126,0,8,image
61,359.9815889181079,0,9,image
61,174.15623151550778,1,0,image
61,244.34928139258233,1,1,image
61,265.53133819890996,1,2,image
61,253.79584365629557,1,3,image
61,327.00003538798643,1,4,image
61,284.2420145722558,1,5,image
61,336.6798889562066,1,6,image
61,239.9227164398615,1,7,image
61,304.29218240920625,1,8,image
61,198.34833088815526,1,9,image
62,439.8610092922465,0,0,image
62,496.466465802768,0,1,image
62,526.8513984132719,0,2,image
62,413.3899176891468,0,3,image
62,461.91577253630174,0,4,image
62,425.82420273865284,0,5,image
62,363.7443841799593,0,6,image
62,329.750438789626,0,7,image
62,340.7879344685233,0,8,image
62,444.0020418826806,0,9,image
62,358.7239283187722,1,0,image
62,355.3662948578982,1,1,image
62,265.49395667326354,1,2,image
62,211.7252692032032,1,3,image
62,398.9472836110604,1,4,image
62,400.2805119168951,1,5,image
62,322.32805864935375,1,6,image
62,246.12848370264607,1,7,image
62,272.2920653231129,1,8,image
62,311.0890828775222,1,9,image
63,504.392344220068,0,0,image
63,488.9851467689105,0,1,image
63,503.76284179383055,0,2,image
63,418.992256716254,0,3,image
63,449.0902578788971,0,4,image
63,380.658205660663,0,5,image
63,332.2216396634496,0,6,image
63,384.28352669446235,0,7,image
63,417.5495619066336,0,8,image
63,347.8335396009779,0,9,image
63,305.7741295919295,1,0,image
63,310.3121368278103,1,1,image
63,323.88890133162687,1,2,image
63,230.02883963181404,1,3,image
63,350.9254939493714,1,4,image
63,317.9983942245446,1,5,image
63,239.900553560711,1,6,image
63,341.4646838596085,1,7,image
63,228.05849834963158,1,8,image
63,446.3989997439129,1,9,image
64,450.3035209878691,0,0,image
64,435.315959347476,0,1,image
64,470.41698135715774,0,2,image
64,406.9537112342471,0,3,image
64,547.7480923620583,0,4,image
64,441.6984724759274,0,5,image
64,401.53312532050177,0,6,image
64,415.57894800468483,0,7,image
64,343.34324673062804,0,8,image
64,423.7706514315992,0,9,image
64,352.3376231239853,1,0,image
64,413.106770431738,1,1,image
64,413.81542682387254,1,2,image
64,334.91567047933347,1,3,image
64,378.1298807180707,1,4,image
64,383.92959489754725,1,5,image
64,275.8252230122279,1,6,image
64,191.04289982103188,1,7,image
64,387.1727066714505,1,8,image
64,411.5348927872521,1,9,image
65,540.7470810223455,0,0,image
65,422.7792511668148,0,1,image
65,471.87023800799744,0,2,image
65,426.1912487394627,0,3,image
65,524.0724339413365,0,4,image
65,422.0187699688087,0,5,image
65,358.5206637704499,0,6,image
65,358.77581381412534,0,7,image
65,440.8706234041188,0,8,image
65,413.7089904952954,0,9,image
65,428.71173463413163,1,0,image
65,365.0629648285346,1,1,image
65,386.82949532944974,1,2,image
65,400.6770136276423,1,3,image
65,413.3661735906663,1,4,image
65,291.53791579177357,1,5,image
65,347.1037553436321,1,6,image
65,280.69046756788435,1,7,image
65,466.72513561719154,1,8,image
65,324.6456122942566,1,9,image
66,473.9630244283609,0,0,image
66,501.28858987984256,0,1,image
66,482.6769432506263,0,2,image
66,379.8670389060293,0,3,image
66,482.3273034655235,0,4,image
66,372.2657004645709,0,5,image
66,345.35380513305574,0,6,image
66,382.1206845060661,0,7,image
66,431.30335206379425,0,8,image
66,398.27691584398076,0,9,image
66,367.67340144593084,1,0,image
66,283.3895156201247,1,1,image
66,322.7959004461097,1,2,image
66,218.2720389417642,1,3,image
66,387.18646278107474,1,4,image
66,292.8425705626767,1,5,image
66,236.75174229692033,1,6,image
66,218.6490386201046,1,7,image
66,231.934821283129,1,8,image
66,341.4675618711316,1,9,image
67,425.4352079834372,0,0,image
67,374.92659723034757,0,1,image
67,414.726049536832,0,2,image
67,393.2345685676673,0,3,image
67,574.9302540475035,0,4,image
67,412.1690027370908,0,5,image
67,431.7080984258394,0,6,image
67,332.53320182704635,0,7,image
67,382.19279367106276,0,8,image
67,464.8738655843374,0,9,image
67,290.44633031489445,1,0,image
67,318.0985990876609,1,1,image
67,412.8546623533788,1,2,image
67,269.4730991630393,1,3,image
67,354.1372099143311,1,4,image
67,236.25512441358987,1,5,image
67,306.582232311305,1,6,image
67,276.7476392891513,1,7,image
67,393.57502812415015,1,8,image
67,296.5335817752346,1,9,image
68,405.2990767576702,0,0,image
68,417.56935262789665,0,1,image
68,406.2972425143958,0,2,image
68,274.9616052578118,0,3,image
68,522.4681461233796,0,4,image
68,423.3652567587357,0,5,image
68,350.9697394497643,0,6,image
68,283.3464015946737,0,7,image
68,325.9047487695507,0,8,image
68,337.48068357623856,0,9,image
68,235.86188937735832,1,0,image
68,204.3100650985134,1,1,image
68,465.71322018444874,1,2,image
68,269.3593220791522,1,3,image
68,366.2569500883693,1,4,image
68,375.0656258482397,1,5,image
68,370.44331140027936,1,6,image
68,256.6104797471284,1,7,image
68,220.3418619287756,1,8,image
68,296.81108734098297,1,9,image
69,380.3018222065783,0,0,image
69,400.3893010164041,0,1,image
69,438.1025099901544,0,2,image
69,369.8969879866237,0,3,image
69,443.20081882914604,0,4,image
69,399.97206873304054,0,5,image
69,388.0623838756092,0,6,image
69,367.65848287088426,0,7,image
69,366.48142651791943,0,8,image
69,484.9193873964858,0,9,image
69,247.23781256249586,1,0,image
69,302.3320819669802,1,1,image
69,388.8530801900825,1,2,image
69,246.01605636511493,1,3,image
69,277.8761188852819,1,4,image
69,265.4802799666829,1,5,image
69,310.6079643429371,1,6,image
69,294.19583169087656,1,7,image
69,331.0768163715061,1,8,image
69,283.18144733326676,1,9,image
70,373.0416397900883,0,0,image
70,468.65690979335045,0,1,image
70,452.1623434274693,0,2,image
70,378.7248739691037,0,3,image
70,489.54586897083215,0,4,image
70,446.70579140314993,0,5,image
70,401.7157677336809,0,6,image
70,364.96698877073493,0,7,image
70,497.7257457515493,0,8,image
70,485.091622140794,0,9,image
70,228.53879488460382,1,0,image
70,276.0060021626615,1,1,image
70,212.9524630554546,1,2,image
70,298.17564209304237,1,3,image
70,288.85185082844873,1,4,image
70,244.5796862995133,1,5,image
70,246.4267598885821,1,6,image
70,247.67448671472408,1,7,image
70,330.4716414464482,1,8,image
70,308.87758609643515,1,9,image
71,438.7742800018686,0,0,image
71,362.36623705754886,0,1,image
71,428.23665578624804,0,2,image
71,478.92933445581673,0,3,image
71,441.7640993752594,0,4,image
71,380.5553020662493,0,5,image
71,336.3332734549729,0,6,image
71,356.0716913332413,0,7,image
71,344.9277239910076,0,8,image
71,407.69109788791906,0,9,image
71,264.60875960083945,1,0,image
71,289.87369463965234,1,1,image
71,191.14181236753257,1,2,image
71,204.20616480422632,1,3,image
71,252.0192661355564,1,4,image
71,238.36880229745,1,5,image
71,284.61785397752607,1,6,image
71,304.50164767750266,1,7,image
71,251.2406652012349,1,8,image
